
5,莱昂纳多・达・芬奇,レオナルド・ダ・ヴィンチ,Leonardo da Vinci,莱昂纳多・达・芬奇,达芬奇亲&大碧池,16,星,期间限定,14259,10598,Caster,/images/0/02/Servant127.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/5/5e/金卡Caster.png,32,32,128,2,2,2,8,2,4,1,1,166,213\n128,
5,玉藻前,玉藻の前,Tamamo-no-Mae,玉藻前(Lancer),枪狐&水狐&枪玉&泳装&水着,16,天,期间限定,15147,10726,Lancer,/images/c/c4/Servant128.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/d/dc/金卡Lancer.png,32,8,128,16,4,1,1,2,2,32,140,171,222\n129,
5,阿尔托莉雅・潘德拉贡,アルトリア・ペンドラゴン,Altria Pendragon,阿尔托莉雅・潘德拉贡(Archer),弓呆&泳装&水着,16,地,期间限定,14553,11276,Archer,/images/2/29/Servant129.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/8/81/金卡Archer.png,32,4,128,32,2,1,2,2,1,1,1730,186,216\n130,
4,玛丽・安托瓦内特,マリー・アントワネット,Marie Antoinette,玛丽・安托瓦内特(Caster),水马&水母&C玛丽&泳装&水着,12,人,期间限定,11404,9060,Caster,/images/d/d0/Servant130.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/5/5e/金卡Caster.png,16,32,128,2,2,2,4,2,1,1,1,105,104\n131,
4,安妮・伯妮＆玛莉・瑞德,アン・ボニー＆メアリー・リード,Anne Bonny & Mary Read,安妮・伯妮＆玛莉・瑞德(Archer),弓双子&泳装&水着,12,人,期间限定,11521,9446,Archer,/images/c/c5/Servant131.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/8/81/金卡Archer.png,16,4,128,8,4,1,4,2,4,2,1,120,111\n132,
4,莫德雷德,モードレッド,Mordred,莫德雷德(Rider),R莫&冲莫&泳莫&泳装小莫&泳装&水着,12,地,期间限定,11400,9212,Rider,/images/8/85/Servant132.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/5/5f/金卡Rider.png,16,16,128,32,2,2,2,2,4,1,1154,110,102\n133,
4,斯卡哈,スカサハ,Scáthach,斯卡哈(Assassin),杀师匠&水师匠&杀阶BBA&泳装&水着,12,星,活动赠送,11168,9049,Assassin,/images/5/5c/Servant133.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,全体,/images/9/9e/金卡Assassin.png,16,64,4,1,1,2,8,2,2,1,64,103,90\n134,
4,清姬,清姫,Kiyohime,清姬(Lancer),L清姬&枪清姬&泳装&水着,12,地,期间限定,11870,8936,Lancer,/images/6/68/Servant134.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/d/dc/金卡Lancer.png,16,8,128,16,4,1,2,2,4,4,130,94,123\n135,
4,玛尔达,マルタ,Martha,玛尔达(Ruler),铁拳圣女&泳装&水着,12,人,期间限定,11250,9546,Ruler,/images/5/56/Servant135.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/9/92/金卡Ruler.png,16,256,128,4,4,1,4,2,1,1,1,127,93\n136,
5,伊莉雅丝菲尔・冯・爱因兹贝伦,イリヤスフィール・フォン・アインツベルン,Illyasviel von Einzbern,伊莉雅丝菲尔・冯・爱因兹贝伦,伊莉雅&小学生,16,人,期间限定,13825,10857,Caster,/images/b/bb/Servant136.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/5/5e/金卡Caster.png,32,32,128,2,4,1,4,2,2,1,1,177,194\n137,
4,克洛伊・冯・爱因兹贝伦,クロエ・フォン・アインツベルン,Chloe von Einzbern,克洛伊・冯・爱因兹贝伦,小黑,12,天,活动赠送,10914,9845,Archer,/images/a/a1/Servant137.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/8/81/金卡Archer.png,16,4,4,32,2,1,1,2,4,1,128,138,80\n138,
4,伊丽莎白・巴托里(勇者),エリザベート・バートリー〔ブレイブ〕,Elisabeth Báthory (Brave),伊丽莎白・巴托里(勇者),S龙娘&剑龙娘,12,地,活动赠送,11248,9899,Saber,/images/5/5a/Servant138.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/4/41/金卡Saber.png,16,2,4,8,4,1,2,2,4,1,130,140,92\n139,
5,克娄巴特拉,クレオパトラ,Cleopatra,克娄巴特拉,艳后,16,人,期间限定,13402,11088,Assassin,/images/c/c2/Servant139.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/9/9e/金卡Assassin.png,32,64,128,16,4,2,4,2,1,2,72,181,181\n140,
4,弗拉德三世(EXTRA),ヴラド三世〔EXTRA〕,Vlad III (EXTRA),弗拉德三世(EXTRA),枪大公,12,人,圣晶石常驻,13005,8775,Lancer,/images/8/81/Servant140.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/d/dc/金卡Lancer.png,16,8,32,16,4,1,4,1,1,1,64,89,161\n141,
4,贞德・Alter・Santa・Lily,ジャンヌ・ダルク・オルタ・サンタ・リリィ,Jeanne d'Arc Alter Santa Lily,贞德・Alter・Santa・Lily,童贞&幼贞&黑贞Lily&香香香,12,人,活动赠送,11870,9261,Lancer,/images/6/68/Servant141.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/d/dc/金卡Lancer.png,16,8,4,16,4,2,4,2,4,1,1024,113,125\n142,
5,伊什塔尔,イシュタル,Ishtar,伊什塔尔,弓凛&伊什塔凛,16,天,期间限定,13965,12252,Archer,/images/b/b0/Servant142.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/8/81/金卡Archer.png,32,4,128,8,4,2,1,2,1,1,8,222,199\n143,
5,恩奇都,エルキドゥ,Enkidu,恩奇都,小恩,16,天,圣晶石常驻,15300,10780,Lancer,/images/9/99/Servant143.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/d/dc/金卡Lancer.png,32,8,32,1,4,1,1,4,2,2,128,174,225\n144,
5,魁札尔・科亚特尔,ケツァル・コアトル,Quetzalcoatl,魁札尔・科亚特尔,羽蛇神&大姐姐,16,天,剧情限定,12960,12001,Rider,/images/d/d8/Servant144.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/5/5f/金卡Rider.png,32,16,64,8,4,1,1,2,1,1,204,215,159\n145,
4,吉尔伽美什,ギルガメッシュ,Gilgamesh,吉尔伽美什(Caster),C闪,12,人,圣晶石常驻,12005,8460,Caster,/images/4/46/Servant145.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/5/5e/金卡Caster.png,16,32,32,2,2,2,4,1,1,1,4168,76,132\n146,
4,美杜莎,メドゥーサ,Medusa,美杜莎(Lancer),R子&安娜&美杜莎Lily&幼r,12,地,圣晶石常驻,13119,8253,Lancer,/images/6/60/Servant146.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/d/dc/金卡Lancer.png,16,8,32,32,1,1,2,2,2,1,136,72,166\n147,
4,戈耳工,ゴルゴーン,Gorgon,戈耳工,魔神R姐&复仇R姐,12,地,剧情限定,10197,10706,Avenger,/images/5/54/Servant147.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/d/db/金卡Avenger.png,16,512,64,8,4,2,2,2,4,4,128,169,61\n148,
3,豹人,ジャガーマン,Jaguar Warrior,豹人,老虎&大河&藤姐,7,地,通关报酬&剧情限定,9593,7022,Lancer,/images/d/df/Servant148.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/b/b8/银卡Lancer.png,8,8,72,16,4,1,2,2,4,2,24,41,41\n149,
5,提亚马特,ティアマト,Tiamat,提亚马特,提妈,—,兽,无法获得,—,—,Beast,/images/6/64/Servant149.jpg,/images/6/64/Bg-fgovr-logo.png,/images/6/64/Bg-fgovr-logo.png,/images/6/64/Bg-fgovr-logo.png,/images/6/64/Bg-fgovr-logo.png,/images/6/64/Bg-fgovr-logo.png,/images/6/64/Bg-fgovr-logo.png,,/images/8/8c/BeastII.png,32,8192,256,0,0,0,16,2,4,4,2056,235,235\n150,
5,梅林,マーリン,Merlin,梅林,魔法少女梅莉,16,地,期间限定,14259,10546,Caster,/images/0/04/Servant150.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,辅助,/images/5/5e/金卡Caster.png,32,32,128,2,2,4,2,1,1,1,128,163,210\n151,
5,盖提亚,ゲーティア,Goetia,盖提亚,魔神王&Gay提亚&人王,—,兽,无法获得,—,—,Beast,/images/b/b3/Servant151.jpg,/images/b/b3/Bg-fgovr-logo.png,/images/b/b3/Bg-fgovr-logo.png,/images/b/b3/Bg-fgovr-logo.png,/images/b/b3/Bg-fgovr-logo.png,/images/b/b3/Bg-fgovr-logo.png,/images/b/b3/Bg-fgovr-logo.png,,/images/0/0f/BeastI.png,32,8192,256,0,0,0,16,4,4,4,2112,236,236\n152,
5,所罗门,ソロモン,Solomon,所罗门(Caster),医生,—,地,无法获得,—,—,Caster,/images/f/f2/Servant152.jpg,/images/f/f2/Bg-fgovr-logo.png,/images/f/f2/Bg-fgovr-logo.png,/images/f/f2/Bg-fgovr-logo.png,/images/f/f2/Bg-fgovr-logo.png,/images/f/f2/Bg-fgovr-logo.png,/images/f/f2/Bg-fgovr-logo.png,,/images/5/5e/金卡Caster.png,32,32,256,0,0,0,2,1,1,1,128,237,237\n153,
5,宫本武藏,宮本武蔵,Miyamoto Musashi,宫本武藏,武藏,16,人,期间限定,13635,12037,Saber,/images/b/b7/Servant153.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/4/41/金卡Saber.png,32,2,128,4,4,1,4,2,4,1,1,217,186\n154,
5,“山中老人”,“山の翁”,"First Hassan",“山中老人”,王哈&爷爷,16,人,期间限定,13338,11848,Assassin,/images/6/65/Servant154.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/9/9e/金卡Assassin.png,32,64,128,4,4,1,4,1,1,4,4096,210,176\n155,
5,谜之女主角X(Alter),謎のヒロインＸ〔オルタ〕,Mysterious Heroine X (Alter),谜之女主角X(Alter),BX&BX毛&B呆&阿尔托莉雅・潘德拉贡,16,星,期间限定,14175,11113,Berserker,/images/9/9c/Servant155.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/9/9f/金卡Berserker.png,32,128,128,16,1,1,8,2,2,4,3650,183,206\n156,
5,詹姆斯・莫里亚蒂,新宿のアーチャー,Archer of Shinjuku,新宿的Archer,教授&詹姆斯・莫里亚蒂&James Moriarty&真名隐藏,16,人,期间限定,13685,11781,Archer,/images/c/c2/Servant156.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/8/81/金卡Archer.png,32,4,128,2,4,1,4,1,4,4,1,209,189\n157,
4,卫宫(Alter),エミヤ〔オルタ〕,Emiya (Alter),卫宫(Alter),黑A&大流士lily&黑茶,12,人,剧情限定,12250,8996,Archer,/images/8/8a/Servant157.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/8/81/金卡Archer.png,16,4,64,32,2,1,4,1,4,4,1,100,142\n158,
4,黑森・罗伯,新宿のアヴェンジャー,Avenger of Shinjuku,新宿的Avenger,狼王&黑森・罗伯&Hessian Lobo&真名隐藏,12,地,圣晶石常驻,9949,10628,Avenger,/images/c/cc/Servant158.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/d/db/金卡Avenger.png,16,512,32,32,1,1,2,1,4,4,144,167,52\n159,
4,燕青,新宿のアサシン,Assassin of Shinjuku,新宿的Assassin,小乙哥&燕青&真名隐藏,12,人,圣晶石常驻,11637,8661,Assassin,/images/e/e2/Servant159.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/9/9e/金卡Assassin.png,16,64,32,1,1,1,4,1,4,4,4096,85,115\n160,
5,亚瑟・潘德拉贡(Prototype),アーサー・ペンドラゴン〔プロトタイプ〕,Arthur Pendragon (Prototype),亚瑟・潘德拉贡(Prototype),旧剑,16,地,期间限定,13975,12465,Saber,/images/2/25/Servant160.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/4/41/金卡Saber.png,32,2,128,8,4,2,2,1,1,1,4806,226,201\n161,
5,土方岁三,土方歳三,Hijikata Toshizou,土方岁三,副长,16,人,期间限定,12028,12089,Berserker,/images/9/9c/Servant161.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/9/9f/金卡Berserker.png,32,128,128,16,4,1,4,1,1,4,1,219,134\n162,
4,茶茶,茶々,Cha Cha,茶茶,浅井茶茶&淀殿,12,人,活动赠送,11025,8945,Berserker,/images/5/5b/Servant162.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/9/9f/金卡Berserker.png,16,128,4,4,4,2,4,2,4,2,1,96,83\n163,
5,Meltryllis,メルトリリス,Meltryllis,Meltryllis,莉莉丝&Melt Lilith,16,地,期间限定,13402,11692,Alterego,/images/4/43/Servant163.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/f/ff/金卡Alterego.png,32,1024,128,16,1,1,2,2,1,1,140,205,182\n164,
4,Passionlip,パッションリップ,Passionlip,Passionlip,lip&帕森莉普,12,地,期间限定,10901,10299,Alterego,/images/c/cb/Servant164.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/f/ff/金卡Alterego.png,16,1024,128,4,4,2,2,2,1,2,136,156,79\n165,
4,铃鹿御前,鈴鹿御前,Suzuka Gozen,铃鹿御前,JK狐,12,天,圣晶石常驻,11753,9544,Saber,/images/0/0e/Servant165.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/4/41/金卡Saber.png,16,2,32,8,4,2,1,2,2,4,140,126,120\n166,
4,BB,BB,BB,BB,,12,人,活动赠送,13643,8197,MoonCancer,/images/3/3b/Servant166.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/c/c3/金卡MoonCancer.png,16,2048,4,32,2,1,4,2,4,1,1,70,187\n167,
5,杀生院祈荒,殺生院キアラ,Sessyoin Kiara,杀生院祈荒,妖尼姑,16,兽,期间限定,14606,11668,Alterego,/images/d/dc/Servant167.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/f/ff/金卡Alterego.png,32,1024,128,8,2,2,16,2,4,4,1,203,217\n168,
5,BeastⅢ/R,ビーストⅢ／Ｒ,BeastⅢ/R,BeastⅢ/R,魔性菩萨&天堂之孔,—,兽,无法获得,—,—,Beast,/images/2/21/Servant168.jpg,/images/2/21/Bg-fgovr-logo.png,/images/2/21/Bg-fgovr-logo.png,/images/2/21/Bg-fgovr-logo.png,/images/2/21/Bg-fgovr-logo.png,/images/2/21/Bg-fgovr-logo.png,/images/2/21/Bg-fgovr-logo.png,,/images/9/9c/BeastIII.png,32,8192,256,0,0,0,16,2,4,4,2048,238,238\n169,
5,山鲁佐德,不夜城のキャスター,Caster of Nightless City,不夜城的Caster,1001&山鲁佐德&真名隐藏,16,人,圣晶石常驻,15846,9212,Caster,/images/d/db/Servant169.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/5/5e/金卡Caster.png,32,32,32,2,2,2,4,2,1,2,1,111,231\n170,
4,武则天,不夜城のアサシン,Assassin of Nightless City,不夜城的Assassin,武则天&真名隐藏,12,人,圣晶石常驻,10942,8981,Assassin,/images/7/75/Servant170.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/9/9e/金卡Assassin.png,16,64,32,16,1,1,4,2,1,4,64,98,81\n171,
4,彭忒西勒亚,エルドラドのバーサーカー,Berserker of El Dorado,黄金国的Berserker,CEO&亚马逊&彭忒西勒亚&真名隐藏,12,地,圣晶石常驻,10175,10502,Berserker,/images/5/54/Servant171.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/9/9f/金卡Berserker.png,16,128,32,4,4,1,2,2,1,1,200,160,59\n172,
3,克里斯托弗・哥伦布,レジスタンスのライダー,Rider of Resistance,反抗军的Rider,克里斯托弗・哥伦布&Christopher Columbus&真名隐藏,7,人,剧情限定,9600,6552,Rider,/images/8/80/Servant172.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/2/2f/银卡Rider.png,8,16,64,8,4,2,4,1,2,4,4,24,45\n173,
5,夏洛克・福尔摩斯,シャーロック・ホームズ,Sherlock Holmes,夏洛克・福尔摩斯,老福,16,星,期间限定,13365,11495,Ruler,/images/e/e3/Servant173.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,辅助,/images/9/92/金卡Ruler.png,32,256,128,32,2,4,8,1,2,1,2048,193,178\n174,
1,保罗・班扬,ポール・バニヤン,Paul Bunyan,保罗・班扬,,3,地,活动赠送,6196,6044,Berserker,/images/d/d2/Servant174.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/c/c9/铜卡Berserker.png,2,128,4,4,4,2,2,2,2,2,128,15,1\n175,
5,尼禄・克劳狄乌斯,ネロ・クラウディウス,Nero Claudius,尼禄・克劳狄乌斯(Caster),术尼禄&泳装尼禄&水尼禄&水泥路&泳装&水着,16,人,期间限定,13685,10857,Caster,/images/e/e4/Servant175.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,全体,/images/5/5e/金卡Caster.png,32,32,128,8,4,2,4,2,4,32,1348,178,188\n176,
4,弗兰肯斯坦,フランケンシュタイン,Frankenstein,弗兰肯斯坦(Saber),剑肯娘&泳装&水着,12,地,期间限定,11993,9353,Saber,/images/4/45/Servant176.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/4/41/金卡Saber.png,16,2,128,16,1,1,2,2,2,32,132,116,130\n177,
4,尼托克丽丝,ニトクリス,Nitocris,尼托克丽丝(Assassin),杀尼托&水泥&水尼托&泳装&水着,12,天,期间限定,11518,8812,Assassin,/images/7/74/Servant177.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/9/9e/金卡Assassin.png,16,64,128,32,2,2,1,2,1,1,200,90,108\n178,
4,织田信长,織田信長,Oda Nobunaga,织田信长(Berserker),狂信长&泳装&水着,12,人,期间限定,10023,10146,Berserker,/images/e/e0/Servant178.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/9/9f/金卡Berserker.png,16,128,128,4,4,1,4,2,4,32,64,149,55\n179,
5,阿尔托莉雅・潘德拉贡(Alter),アルトリア・ペンドラゴン〔オルタ〕,Altria Pendragon (Alter),阿尔托莉雅・潘德拉贡(Alter)(Rider),水黑呆&泳装&水着,16,人,期间限定,14256,10776,Rider,/images/9/9a/Servant179.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,单体,/images/5/5f/金卡Rider.png,32,16,128,32,1,1,4,2,1,4,1606,173,208\n180,
4,海伦娜・布拉瓦茨基,エレナ・ブラヴァツキー,Helena Blavatsky,海伦娜・布拉瓦茨基(Archer),弓海&泳装&水着,12,人,期间限定,11404,9446,Archer,/images/7/75/Servant180.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,全体,/images/8/81/金卡Archer.png,16,4,128,32,2,2,4,2,4,1,1,121,105\n181,
4,源赖光,源頼光,Minamoto-no-Raikou,源赖光(Lancer),枪奶光&泳装&水着,12,天,期间限定,12112,9168,Lancer,/images/6/65/Servant181.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/d/dc/金卡Lancer.png,16,8,128,16,4,1,1,2,1,1,140,109,135\n182,
4,伊什塔尔,イシュタル,Ishtar,伊什塔尔(Rider),R凛&骑凛&水凛&泳装&水着,12,天,活动赠送,10692,9603,Rider,/images/8/8c/Servant182.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,全体,/images/5/5f/金卡Rider.png,16,16,4,32,1,2,1,2,1,1,12,129,73\n183,
4,帕尔瓦蒂,パールヴァティー,Parvati,帕尔瓦蒂,雪山樱,12,天,圣晶石常驻,13253,8127,Lancer,/images/7/75/Servant183.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/8/84/Quick.png,全体,/images/d/dc/金卡Lancer.png,16,8,32,16,1,2,1,2,1,1,8,68,172\n184,
4,巴御前,アーチャー・インフェルノ,Archer Inferno,Archer Inferno,巴御前&真名隐藏,12,地,圣晶石常驻,10804,9946,Archer,/images/f/f1/Servant184.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,单体,/images/8/81/金卡Archer.png,16,4,32,8,4,1,2,2,2,2,160,141,75\n185,
4,望月千代女,アサシン・パライソ,Assassin Paraiso,Assassin Paraiso,望月千代女&真名隐藏,12,地,圣晶石常驻,11637,8510,Assassin,/images/d/d7/Servant185.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/9/9e/金卡Assassin.png,16,64,32,32,2,1,2,2,4,4,128,77,114\n186,
3,宝藏院胤舜,宝蔵院胤舜,Houzouin Insyun,宝藏院胤舜,,7,人,圣晶石常驻&友情点召唤,9996,6791,Lancer,/images/4/43/Servant186.jpg,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,辅助,/images/b/b8/银卡Lancer.png,8,8,48,1,2,4,4,1,2,2,4096,33,54\n187,
4,柳生但马守宗矩,柳生但馬守宗矩,Yagyuu Dajimanokamimunenori,柳生但马守宗矩,剑圣&柳但&榴弹&柳糖&老爷,12,人,剧情限定,11135,9999,Saber,/images/9/9c/Servant187.jpg,/images/8/84/Quick.png,/images/9/95/Arts.png,/images/9/95/Arts.png,/images/6/6e/Buster.png,/images/6/6e/Buster.png,/images/9/95/Arts.png,单体,/images/4/41/金卡Saber.png,16,2,64,8,2,1,4,1,1,2,4100,147,88\n188,
